dni,ghi,period_end,time,period
0,0,2023-11-29 06:00:00+00:00,06:00:00,PT60M
0,0,2023-11-29 07:00:00+00:00,07:00:00,PT60M
0,0,2023-11-29 08:00:00+00:00,08:00:00,PT60M
0,0,2023-11-29 09:00:00+00:00,09:00:00,PT60M
0,0,2023-11-29 10:00:00+00:00,10:00:00,PT60M
0,0,2023-11-29 11:00:00+00:00,11:00:00,PT60M
102,68,2023-11-29 12:00:00+00:00,12:00:00,PT60M
710,327,2023-11-29 13:00:00+00:00,13:00:00,PT60M
924,591,2023-11-29 14:00:00+00:00,14:00:00,PT60M
585,673,2023-11-29 15:00:00+00:00,15:00:00,PT60M
0,314,2023-11-29 16:00:00+00:00,16:00:00,PT60M
4,485,2023-11-29 17:00:00+00:00,17:00:00,PT60M
182,688,2023-11-29 18:00:00+00:00,18:00:00,PT60M
118,502,2023-11-29 19:00:00+00:00,19:00:00,PT60M
115,443,2023-11-29 20:00:00+00:00,20:00:00,PT60M
24,283,2023-11-29 21:00:00+00:00,21:00:00,PT60M
51,205,2023-11-29 22:00:00+00:00,22:00:00,PT60M
33,62,2023-11-29 23:00:00+00:00,23:00:00,PT60M
0,0,2023-11-30 00:00:00+00:00,00:00:00,PT60M
0,0,2023-11-30 01:00:00+00:00,01:00:00,PT60M
0,0,2023-11-30 02:00:00+00:00,02:00:00,PT60M
0,0,2023-11-30 03:00:00+00:00,03:00:00,PT60M
0,0,2023-11-30 04:00:00+00:00,04:00:00,PT60M
0,0,2023-11-30 05:00:00+00:00,05:00:00,PT60M
0,0,2023-11-30 06:00:00+00:00,06:00:00,PT60M
0,0,2023-11-30 07:00:00+00:00,07:00:00,PT60M
0,0,2023-11-30 08:00:00+00:00,08:00:00,PT60M
0,0,2023-11-30 09:00:00+00:00,09:00:00,PT60M
0,0,2023-11-30 10:00:00+00:00,10:00:00,PT60M
0,0,2023-11-30 11:00:00+00:00,11:00:00,PT60M
13,53,2023-11-30 12:00:00+00:00,12:00:00,PT60M
705,329,2023-11-30 13:00:00+00:00,13:00:00,PT60M
934,592,2023-11-30 14:00:00+00:00,14:00:00,PT60M
806,752,2023-11-30 15:00:00+00:00,15:00:00,PT60M
701,856,2023-11-30 16:00:00+00:00,16:00:00,PT60M
537,858,2023-11-30 17:00:00+00:00,17:00:00,PT60M
614,895,2023-11-30 18:00:00+00:00,18:00:00,PT60M
256,691,2023-11-30 19:00:00+00:00,19:00:00,PT60M
221,579,2023-11-30 20:00:00+00:00,20:00:00,PT60M
472,506,2023-11-30 21:00:00+00:00,21:00:00,PT60M
107,216,2023-11-30 22:00:00+00:00,22:00:00,PT60M
0,36,2023-11-30 23:00:00+00:00,23:00:00,PT60M
0,0,2023-12-01 00:00:00+00:00,00:00:00,PT60M
0,0,2023-12-01 01:00:00+00:00,01:00:00,PT60M
0,0,2023-12-01 02:00:00+00:00,02:00:00,PT60M
0,0,2023-12-01 03:00:00+00:00,03:00:00,PT60M
0,0,2023-12-01 04:00:00+00:00,04:00:00,PT60M
0,0,2023-12-01 05:00:00+00:00,05:00:00,PT60M
0,0,2023-12-01 06:00:00+00:00,06:00:00,PT60M
0,0,2023-12-01 07:00:00+00:00,07:00:00,PT60M
0,0,2023-12-01 08:00:00+00:00,08:00:00,PT60M
0,0,2023-12-01 09:00:00+00:00,09:00:00,PT60M
0,0,2023-12-01 10:00:00+00:00,10:00:00,PT60M
0,0,2023-12-01 11:00:00+00:00,11:00:00,PT60M
0,46,2023-12-01 12:00:00+00:00,12:00:00,PT60M
502,300,2023-12-01 13:00:00+00:00,13:00:00,PT60M
867,578,2023-12-01 14:00:00+00:00,14:00:00,PT60M
779,744,2023-12-01 15:00:00+00:00,15:00:00,PT60M
706,857,2023-12-01 16:00:00+00:00,16:00:00,PT60M
337,767,2023-12-01 17:00:00+00:00,17:00:00,PT60M
111,658,2023-12-01 18:00:00+00:00,18:00:00,PT60M
25,522,2023-12-01 19:00:00+00:00,19:00:00,PT60M
268,594,2023-12-01 20:00:00+00:00,20:00:00,PT60M
9,334,2023-12-01 21:00:00+00:00,21:00:00,PT60M
18,202,2023-12-01 22:00:00+00:00,22:00:00,PT60M
0,54,2023-12-01 23:00:00+00:00,23:00:00,PT60M
0,0,2023-12-02 00:00:00+00:00,00:00:00,PT60M
0,0,2023-12-02 01:00:00+00:00,01:00:00,PT60M
0,0,2023-12-02 02:00:00+00:00,02:00:00,PT60M
0,0,2023-12-02 03:00:00+00:00,03:00:00,PT60M
0,0,2023-12-02 04:00:00+00:00,04:00:00,PT60M
0,0,2023-12-02 05:00:00+00:00,05:00:00,PT60M
0,0,2023-12-02 06:00:00+00:00,06:00:00,PT60M
0,0,2023-12-02 07:00:00+00:00,07:00:00,PT60M
0,0,2023-12-02 08:00:00+00:00,08:00:00,PT60M
0,0,2023-12-02 09:00:00+00:00,09:00:00,PT60M
0,0,2023-12-02 10:00:00+00:00,10:00:00,PT60M
0,0,2023-12-02 11:00:00+00:00,11:00:00,PT60M
235,78,2023-12-02 12:00:00+00:00,12:00:00,PT60M
744,331,2023-12-02 13:00:00+00:00,13:00:00,PT60M
900,586,2023-12-02 14:00:00+00:00,14:00:00,PT60M
914,784,2023-12-02 15:00:00+00:00,15:00:00,PT60M
831,898,2023-12-02 16:00:00+00:00,16:00:00,PT60M
709,928,2023-12-02 17:00:00+00:00,17:00:00,PT60M
608,891,2023-12-02 18:00:00+00:00,18:00:00,PT60M
141,639,2023-12-02 19:00:00+00:00,19:00:00,PT60M
323,605,2023-12-02 20:00:00+00:00,20:00:00,PT60M
0,151,2023-12-02 21:00:00+00:00,21:00:00,PT60M
8,156,2023-12-02 22:00:00+00:00,22:00:00,PT60M
0,45,2023-12-02 23:00:00+00:00,23:00:00,PT60M
0,0,2023-12-03 00:00:00+00:00,00:00:00,PT60M
0,0,2023-12-03 01:00:00+00:00,01:00:00,PT60M
0,0,2023-12-03 02:00:00+00:00,02:00:00,PT60M
0,0,2023-12-03 03:00:00+00:00,03:00:00,PT60M
0,0,2023-12-03 04:00:00+00:00,04:00:00,PT60M
0,0,2023-12-03 05:00:00+00:00,05:00:00,PT60M
0,0,2023-12-03 06:00:00+00:00,06:00:00,PT60M
0,0,2023-12-03 07:00:00+00:00,07:00:00,PT60M
0,0,2023-12-03 08:00:00+00:00,08:00:00,PT60M
0,0,2023-12-03 09:00:00+00:00,09:00:00,PT60M
0,0,2023-12-03 10:00:00+00:00,10:00:00,PT60M
0,0,2023-12-03 11:00:00+00:00,11:00:00,PT60M
266,81,2023-12-03 12:00:00+00:00,12:00:00,PT60M
791,338,2023-12-03 13:00:00+00:00,13:00:00,PT60M
941,596,2023-12-03 14:00:00+00:00,14:00:00,PT60M
1005,813,2023-12-03 15:00:00+00:00,15:00:00,PT60M
1034,967,2023-12-03 16:00:00+00:00,16:00:00,PT60M
911,1001,2023-12-03 17:00:00+00:00,17:00:00,PT60M
554,872,2023-12-03 18:00:00+00:00,18:00:00,PT60M
390,748,2023-12-03 19:00:00+00:00,19:00:00,PT60M
231,578,2023-12-03 20:00:00+00:00,20:00:00,PT60M
345,466,2023-12-03 21:00:00+00:00,21:00:00,PT60M
0,160,2023-12-03 22:00:00+00:00,22:00:00,PT60M
12,65,2023-12-03 23:00:00+00:00,23:00:00,PT60M
0,0,2023-12-04 00:00:00+00:00,00:00:00,PT60M
0,0,2023-12-04 01:00:00+00:00,01:00:00,PT60M
0,0,2023-12-04 02:00:00+00:00,02:00:00,PT60M
0,0,2023-12-04 03:00:00+00:00,03:00:00,PT60M
0,0,2023-12-04 04:00:00+00:00,04:00:00,PT60M
0,0,2023-12-04 05:00:00+00:00,05:00:00,PT60M
0,0,2023-12-04 06:00:00+00:00,06:00:00,PT60M
0,0,2023-12-04 07:00:00+00:00,07:00:00,PT60M
0,0,2023-12-04 08:00:00+00:00,08:00:00,PT60M
0,0,2023-12-04 09:00:00+00:00,09:00:00,PT60M
0,0,2023-12-04 10:00:00+00:00,10:00:00,PT60M
0,0,2023-12-04 11:00:00+00:00,11:00:00,PT60M
352,85,2023-12-04 12:00:00+00:00,12:00:00,PT60M
832,342,2023-12-04 13:00:00+00:00,13:00:00,PT60M
972,600,2023-12-04 14:00:00+00:00,14:00:00,PT60M
1030,816,2023-12-04 15:00:00+00:00,15:00:00,PT60M
968,942,2023-12-04 16:00:00+00:00,16:00:00,PT60M
820,969,2023-12-04 17:00:00+00:00,17:00:00,PT60M
646,907,2023-12-04 18:00:00+00:00,18:00:00,PT60M
415,758,2023-12-04 19:00:00+00:00,19:00:00,PT60M
398,640,2023-12-04 20:00:00+00:00,20:00:00,PT60M
49,360,2023-12-04 21:00:00+00:00,21:00:00,PT60M
0,177,2023-12-04 22:00:00+00:00,22:00:00,PT60M
0,43,2023-12-04 23:00:00+00:00,23:00:00,PT60M
0,0,2023-12-05 00:00:00+00:00,00:00:00,PT60M
0,0,2023-12-05 01:00:00+00:00,01:00:00,PT60M
0,0,2023-12-05 02:00:00+00:00,02:00:00,PT60M
0,0,2023-12-05 03:00:00+00:00,03:00:00,PT60M
0,0,2023-12-05 04:00:00+00:00,04:00:00,PT60M
0,0,2023-12-05 05:00:00+00:00,05:00:00,PT60M
0,0,2023-12-05 06:00:00+00:00,06:00:00,PT60M
0,0,2023-12-05 07:00:00+00:00,07:00:00,PT60M
0,0,2023-12-05 08:00:00+00:00,08:00:00,PT60M
0,0,2023-12-05 09:00:00+00:00,09:00:00,PT60M
0,0,2023-12-05 10:00:00+00:00,10:00:00,PT60M
0,0,2023-12-05 11:00:00+00:00,11:00:00,PT60M
171,72,2023-12-05 12:00:00+00:00,12:00:00,PT60M
813,335,2023-12-05 13:00:00+00:00,13:00:00,PT60M
935,588,2023-12-05 14:00:00+00:00,14:00:00,PT60M
866,765,2023-12-05 15:00:00+00:00,15:00:00,PT60M
649,830,2023-12-05 16:00:00+00:00,16:00:00,PT60M
49,483,2023-12-05 17:00:00+00:00,17:00:00,PT60M
0,172,2023-12-05 18:00:00+00:00,18:00:00,PT60M
0,295,2023-12-05 19:00:00+00:00,19:00:00,PT60M
0,324,2023-12-05 20:00:00+00:00,20:00:00,PT60M
0,294,2023-12-05 21:00:00+00:00,21:00:00,PT60M
0,177,2023-12-05 22:00:00+00:00,22:00:00,PT60M
0,53,2023-12-05 23:00:00+00:00,23:00:00,PT60M
0,0,2023-12-06 00:00:00+00:00,00:00:00,PT60M
0,0,2023-12-06 01:00:00+00:00,01:00:00,PT60M
0,0,2023-12-06 02:00:00+00:00,02:00:00,PT60M
0,0,2023-12-06 03:00:00+00:00,03:00:00,PT60M
0,0,2023-12-06 04:00:00+00:00,04:00:00,PT60M
0,0,2023-12-06 05:00:00+00:00,05:00:00,PT60M
0,0,2023-12-06 06:00:00+00:00,06:00:00,PT60M
0,0,2023-12-06 07:00:00+00:00,07:00:00,PT60M
0,0,2023-12-06 08:00:00+00:00,08:00:00,PT60M
0,0,2023-12-06 09:00:00+00:00,09:00:00,PT60M
0,0,2023-12-06 10:00:00+00:00,10:00:00,PT60M
0,0,2023-12-06 11:00:00+00:00,11:00:00,PT60M
0,37,2023-12-06 12:00:00+00:00,12:00:00,PT60M
168,226,2023-12-06 13:00:00+00:00,13:00:00,PT60M
188,393,2023-12-06 14:00:00+00:00,14:00:00,PT60M
208,546,2023-12-06 15:00:00+00:00,15:00:00,PT60M
33,505,2023-12-06 16:00:00+00:00,16:00:00,PT60M
0,228,2023-12-06 17:00:00+00:00,17:00:00,PT60M
0,258,2023-12-06 18:00:00+00:00,18:00:00,PT60M
13,503,2023-12-06 19:00:00+00:00,19:00:00,PT60M
0,306,2023-12-06 20:00:00+00:00,20:00:00,PT60M
0,317,2023-12-06 21:00:00+00:00,21:00:00,PT60M
1,187,2023-12-06 22:00:00+00:00,22:00:00,PT60M
0,43,2023-12-06 23:00:00+00:00,23:00:00,PT60M
0,0,2023-12-07 00:00:00+00:00,00:00:00,PT60M
0,0,2023-12-07 01:00:00+00:00,01:00:00,PT60M
0,0,2023-12-07 02:00:00+00:00,02:00:00,PT60M
0,0,2023-12-07 03:00:00+00:00,03:00:00,PT60M
0,0,2023-12-07 04:00:00+00:00,04:00:00,PT60M
0,0,2023-12-07 05:00:00+00:00,05:00:00,PT60M
0,0,2023-12-07 06:00:00+00:00,06:00:00,PT60M
0,0,2023-12-07 07:00:00+00:00,07:00:00,PT60M
0,0,2023-12-07 08:00:00+00:00,08:00:00,PT60M
0,0,2023-12-07 09:00:00+00:00,09:00:00,PT60M
0,0,2023-12-07 10:00:00+00:00,10:00:00,PT60M
0,0,2023-12-07 11:00:00+00:00,11:00:00,PT60M
0,47,2023-12-07 12:00:00+00:00,12:00:00,PT60M
265,251,2023-12-07 13:00:00+00:00,13:00:00,PT60M
527,491,2023-12-07 14:00:00+00:00,14:00:00,PT60M
306,575,2023-12-07 15:00:00+00:00,15:00:00,PT60M
50,569,2023-12-07 16:00:00+00:00,16:00:00,PT60M
253,722,2023-12-07 17:00:00+00:00,17:00:00,PT60M
0,333,2023-12-07 18:00:00+00:00,18:00:00,PT60M
0,381,2023-12-07 19:00:00+00:00,19:00:00,PT60M
280,526,2023-12-07 20:00:00+00:00,20:00:00,PT60M
298,437,2023-12-07 21:00:00+00:00,21:00:00,PT60M
0,146,2023-12-07 22:00:00+00:00,22:00:00,PT60M
0,38,2023-12-07 23:00:00+00:00,23:00:00,PT60M
0,0,2023-12-08 00:00:00+00:00,00:00:00,PT60M
0,0,2023-12-08 01:00:00+00:00,01:00:00,PT60M
0,0,2023-12-08 02:00:00+00:00,02:00:00,PT60M
0,0,2023-12-08 03:00:00+00:00,03:00:00,PT60M
0,0,2023-12-08 04:00:00+00:00,04:00:00,PT60M
0,0,2023-12-08 05:00:00+00:00,05:00:00,PT60M
0,0,2023-12-08 06:00:00+00:00,06:00:00,PT60M
0,0,2023-12-08 07:00:00+00:00,07:00:00,PT60M
0,0,2023-12-08 08:00:00+00:00,08:00:00,PT60M
0,0,2023-12-08 09:00:00+00:00,09:00:00,PT60M
0,0,2023-12-08 10:00:00+00:00,10:00:00,PT60M
0,0,2023-12-08 11:00:00+00:00,11:00:00,PT60M
152,66,2023-12-08 12:00:00+00:00,12:00:00,PT60M
798,324,2023-12-08 13:00:00+00:00,13:00:00,PT60M
932,576,2023-12-08 14:00:00+00:00,14:00:00,PT60M
880,759,2023-12-08 15:00:00+00:00,15:00:00,PT60M
475,752,2023-12-08 16:00:00+00:00,16:00:00,PT60M
172,671,2023-12-08 17:00:00+00:00,17:00:00,PT60M
53,565,2023-12-08 18:00:00+00:00,18:00:00,PT60M
0,388,2023-12-08 19:00:00+00:00,19:00:00,PT60M
99,434,2023-12-08 20:00:00+00:00,20:00:00,PT60M
437,502,2023-12-08 21:00:00+00:00,21:00:00,PT60M
87,227,2023-12-08 22:00:00+00:00,22:00:00,PT60M
0,50,2023-12-08 23:00:00+00:00,23:00:00,PT60M
0,0,2023-12-09 00:00:00+00:00,00:00:00,PT60M
0,0,2023-12-09 01:00:00+00:00,01:00:00,PT60M
0,0,2023-12-09 02:00:00+00:00,02:00:00,PT60M
0,0,2023-12-09 03:00:00+00:00,03:00:00,PT60M
0,0,2023-12-09 04:00:00+00:00,04:00:00,PT60M
0,0,2023-12-09 05:00:00+00:00,05:00:00,PT60M
0,0,2023-12-09 06:00:00+00:00,06:00:00,PT60M
0,0,2023-12-09 07:00:00+00:00,07:00:00,PT60M
0,0,2023-12-09 08:00:00+00:00,08:00:00,PT60M
0,0,2023-12-09 09:00:00+00:00,09:00:00,PT60M
0,0,2023-12-09 10:00:00+00:00,10:00:00,PT60M
0,0,2023-12-09 11:00:00+00:00,11:00:00,PT60M
38,49,2023-12-09 12:00:00+00:00,12:00:00,PT60M
721,315,2023-12-09 13:00:00+00:00,13:00:00,PT60M
934,575,2023-12-09 14:00:00+00:00,14:00:00,PT60M
715,710,2023-12-09 15:00:00+00:00,15:00:00,PT60M
468,749,2023-12-09 16:00:00+00:00,16:00:00,PT60M
343,763,2023-12-09 17:00:00+00:00,17:00:00,PT60M
278,741,2023-12-09 18:00:00+00:00,18:00:00,PT60M
70,584,2023-12-09 19:00:00+00:00,19:00:00,PT60M
613,711,2023-12-09 20:00:00+00:00,20:00:00,PT60M
859,606,2023-12-09 21:00:00+00:00,21:00:00,PT60M
431,317,2023-12-09 22:00:00+00:00,22:00:00,PT60M
55,82,2023-12-09 23:00:00+00:00,23:00:00,PT60M
0,0,2023-12-10 00:00:00+00:00,00:00:00,PT60M
0,0,2023-12-10 01:00:00+00:00,01:00:00,PT60M
0,0,2023-12-10 02:00:00+00:00,02:00:00,PT60M
0,0,2023-12-10 03:00:00+00:00,03:00:00,PT60M
0,0,2023-12-10 04:00:00+00:00,04:00:00,PT60M
0,0,2023-12-10 05:00:00+00:00,05:00:00,PT60M
0,0,2023-12-10 06:00:00+00:00,06:00:00,PT60M
0,0,2023-12-10 07:00:00+00:00,07:00:00,PT60M
0,0,2023-12-10 08:00:00+00:00,08:00:00,PT60M
0,0,2023-12-10 09:00:00+00:00,09:00:00,PT60M
0,0,2023-12-10 10:00:00+00:00,10:00:00,PT60M
0,0,2023-12-10 11:00:00+00:00,11:00:00,PT60M
126,60,2023-12-10 12:00:00+00:00,12:00:00,PT60M
804,322,2023-12-10 13:00:00+00:00,13:00:00,PT60M
947,575,2023-12-10 14:00:00+00:00,14:00:00,PT60M
822,738,2023-12-10 15:00:00+00:00,15:00:00,PT60M
709,839,2023-12-10 16:00:00+00:00,16:00:00,PT60M
23,534,2023-12-10 17:00:00+00:00,17:00:00,PT60M
57,588,2023-12-10 18:00:00+00:00,18:00:00,PT60M
58,540,2023-12-10 19:00:00+00:00,19:00:00,PT60M
305,612,2023-12-10 20:00:00+00:00,20:00:00,PT60M
6,325,2023-12-10 21:00:00+00:00,21:00:00,PT60M
0,96,2023-12-10 22:00:00+00:00,22:00:00,PT60M
0,17,2023-12-10 23:00:00+00:00,23:00:00,PT60M
0,0,2023-12-11 00:00:00+00:00,00:00:00,PT60M
0,0,2023-12-11 01:00:00+00:00,01:00:00,PT60M
0,0,2023-12-11 02:00:00+00:00,02:00:00,PT60M
0,0,2023-12-11 03:00:00+00:00,03:00:00,PT60M
0,0,2023-12-11 04:00:00+00:00,04:00:00,PT60M
0,0,2023-12-11 05:00:00+00:00,05:00:00,PT60M
0,0,2023-12-11 06:00:00+00:00,06:00:00,PT60M
0,0,2023-12-11 07:00:00+00:00,07:00:00,PT60M
0,0,2023-12-11 08:00:00+00:00,08:00:00,PT60M
0,0,2023-12-11 09:00:00+00:00,09:00:00,PT60M
0,0,2023-12-11 10:00:00+00:00,10:00:00,PT60M
0,0,2023-12-11 11:00:00+00:00,11:00:00,PT60M
289,73,2023-12-11 12:00:00+00:00,12:00:00,PT60M
817,321,2023-12-11 13:00:00+00:00,13:00:00,PT60M
950,574,2023-12-11 14:00:00+00:00,14:00:00,PT60M
975,778,2023-12-11 15:00:00+00:00,15:00:00,PT60M
617,804,2023-12-11 16:00:00+00:00,16:00:00,PT60M
362,769,2023-12-11 17:00:00+00:00,17:00:00,PT60M
20,515,2023-12-11 18:00:00+00:00,18:00:00,PT60M
30,483,2023-12-11 19:00:00+00:00,19:00:00,PT60M
268,587,2023-12-11 20:00:00+00:00,20:00:00,PT60M
43,341,2023-12-11 21:00:00+00:00,21:00:00,PT60M
27,173,2023-12-11 22:00:00+00:00,22:00:00,PT60M
0,57,2023-12-11 23:00:00+00:00,23:00:00,PT60M
0,1,2023-12-12 00:00:00+00:00,00:00:00,PT60M
0,0,2023-12-12 01:00:00+00:00,01:00:00,PT60M
0,0,2023-12-12 02:00:00+00:00,02:00:00,PT60M
0,0,2023-12-12 03:00:00+00:00,03:00:00,PT60M
0,0,2023-12-12 04:00:00+00:00,04:00:00,PT60M
0,0,2023-12-12 05:00:00+00:00,05:00:00,PT60M
0,0,2023-12-12 06:00:00+00:00,06:00:00,PT60M
0,0,2023-12-12 07:00:00+00:00,07:00:00,PT60M
0,0,2023-12-12 08:00:00+00:00,08:00:00,PT60M
0,0,2023-12-12 09:00:00+00:00,09:00:00,PT60M
0,0,2023-12-12 10:00:00+00:00,10:00:00,PT60M
0,0,2023-12-12 11:00:00+00:00,11:00:00,PT60M
183,65,2023-12-12 12:00:00+00:00,12:00:00,PT60M
814,318,2023-12-12 13:00:00+00:00,13:00:00,PT60M
945,569,2023-12-12 14:00:00+00:00,14:00:00,PT60M
245,531,2023-12-12 15:00:00+00:00,15:00:00,PT60M
143,610,2023-12-12 16:00:00+00:00,16:00:00,PT60M
271,728,2023-12-12 17:00:00+00:00,17:00:00,PT60M
747,935,2023-12-12 18:00:00+00:00,18:00:00,PT60M
156,604,2023-12-12 19:00:00+00:00,19:00:00,PT60M
141,542,2023-12-12 20:00:00+00:00,20:00:00,PT60M
349,481,2023-12-12 21:00:00+00:00,21:00:00,PT60M
17,213,2023-12-12 22:00:00+00:00,22:00:00,PT60M
0,63,2023-12-12 23:00:00+00:00,23:00:00,PT60M
0,1,2023-12-13 00:00:00+00:00,00:00:00,PT60M
0,0,2023-12-13 01:00:00+00:00,01:00:00,PT60M
0,0,2023-12-13 02:00:00+00:00,02:00:00,PT60M
0,0,2023-12-13 03:00:00+00:00,03:00:00,PT60M
0,0,2023-12-13 04:00:00+00:00,04:00:00,PT60M
0,0,2023-12-13 05:00:00+00:00,05:00:00,PT60M
0,0,2023-12-13 06:00:00+00:00,06:00:00,PT60M
0,0,2023-12-13 07:00:00+00:00,07:00:00,PT60M
0,0,2023-12-13 08:00:00+00:00,08:00:00,PT60M
0,0,2023-12-13 09:00:00+00:00,09:00:00,PT60M
0,0,2023-12-13 10:00:00+00:00,10:00:00,PT60M
0,0,2023-12-13 11:00:00+00:00,11:00:00,PT60M
5,46,2023-12-13 12:00:00+00:00,12:00:00,PT60M
118,216,2023-12-13 13:00:00+00:00,13:00:00,PT60M
150,369,2023-12-13 14:00:00+00:00,14:00:00,PT60M
250,425,2023-12-13 15:00:00+00:00,15:00:00,PT60M
0,295,2023-12-13 16:00:00+00:00,16:00:00,PT60M
24,294,2023-12-13 17:00:00+00:00,17:00:00,PT60M
39,442,2023-12-13 18:00:00+00:00,18:00:00,PT60M
186,641,2023-12-13 19:00:00+00:00,19:00:00,PT60M
119,523,2023-12-13 20:00:00+00:00,20:00:00,PT60M
1,260,2023-12-13 21:00:00+00:00,21:00:00,PT60M
0,128,2023-12-13 22:00:00+00:00,22:00:00,PT60M
0,37,2023-12-13 23:00:00+00:00,23:00:00,PT60M
0,1,2023-12-14 00:00:00+00:00,00:00:00,PT60M
0,0,2023-12-14 01:00:00+00:00,01:00:00,PT60M
0,0,2023-12-14 02:00:00+00:00,02:00:00,PT60M
0,0,2023-12-14 03:00:00+00:00,03:00:00,PT60M
0,0,2023-12-14 04:00:00+00:00,04:00:00,PT60M
0,0,2023-12-14 05:00:00+00:00,05:00:00,PT60M
0,0,2023-12-14 06:00:00+00:00,06:00:00,PT60M
0,0,2023-12-14 07:00:00+00:00,07:00:00,PT60M
0,0,2023-12-14 08:00:00+00:00,08:00:00,PT60M
0,0,2023-12-14 09:00:00+00:00,09:00:00,PT60M
0,0,2023-12-14 10:00:00+00:00,10:00:00,PT60M
0,0,2023-12-14 11:00:00+00:00,11:00:00,PT60M
114,57,2023-12-14 12:00:00+00:00,12:00:00,PT60M
811,315,2023-12-14 13:00:00+00:00,13:00:00,PT60M
948,569,2023-12-14 14:00:00+00:00,14:00:00,PT60M
1006,784,2023-12-14 15:00:00+00:00,15:00:00,PT60M
781,853,2023-12-14 16:00:00+00:00,16:00:00,PT60M
63,619,2023-12-14 17:00:00+00:00,17:00:00,PT60M
103,547,2023-12-14 18:00:00+00:00,18:00:00,PT60M
0,333,2023-12-14 19:00:00+00:00,19:00:00,PT60M
8,412,2023-12-14 20:00:00+00:00,20:00:00,PT60M
0,198,2023-12-14 21:00:00+00:00,21:00:00,PT60M
0,98,2023-12-14 22:00:00+00:00,22:00:00,PT60M
0,34,2023-12-14 23:00:00+00:00,23:00:00,PT60M
0,1,2023-12-15 00:00:00+00:00,00:00:00,PT60M
0,0,2023-12-15 01:00:00+00:00,01:00:00,PT60M
0,0,2023-12-15 02:00:00+00:00,02:00:00,PT60M
0,0,2023-12-15 03:00:00+00:00,03:00:00,PT60M
0,0,2023-12-15 04:00:00+00:00,04:00:00,PT60M
0,0,2023-12-15 05:00:00+00:00,05:00:00,PT60M
0,0,2023-12-15 06:00:00+00:00,06:00:00,PT60M
0,0,2023-12-15 07:00:00+00:00,07:00:00,PT60M
0,0,2023-12-15 08:00:00+00:00,08:00:00,PT60M
0,0,2023-12-15 09:00:00+00:00,09:00:00,PT60M
0,0,2023-12-15 10:00:00+00:00,10:00:00,PT60M
0,0,2023-12-15 11:00:00+00:00,11:00:00,PT60M
0,31,2023-12-15 12:00:00+00:00,12:00:00,PT60M
0,101,2023-12-15 13:00:00+00:00,13:00:00,PT60M
4,301,2023-12-15 14:00:00+00:00,14:00:00,PT60M
64,469,2023-12-15 15:00:00+00:00,15:00:00,PT60M
177,627,2023-12-15 16:00:00+00:00,16:00:00,PT60M
83,571,2023-12-15 17:00:00+00:00,17:00:00,PT60M
29,547,2023-12-15 18:00:00+00:00,18:00:00,PT60M
0,176,2023-12-15 19:00:00+00:00,19:00:00,PT60M
0,118,2023-12-15 20:00:00+00:00,20:00:00,PT60M
0,146,2023-12-15 21:00:00+00:00,21:00:00,PT60M
0,104,2023-12-15 22:00:00+00:00,22:00:00,PT60M
0,38,2023-12-15 23:00:00+00:00,23:00:00,PT60M
0,1,2023-12-16 00:00:00+00:00,00:00:00,PT60M
0,0,2023-12-16 01:00:00+00:00,01:00:00,PT60M
0,0,2023-12-16 02:00:00+00:00,02:00:00,PT60M
0,0,2023-12-16 03:00:00+00:00,03:00:00,PT60M
0,0,2023-12-16 04:00:00+00:00,04:00:00,PT60M
0,0,2023-12-16 05:00:00+00:00,05:00:00,PT60M
0,0,2023-12-16 06:00:00+00:00,06:00:00,PT60M
0,0,2023-12-16 07:00:00+00:00,07:00:00,PT60M
0,0,2023-12-16 08:00:00+00:00,08:00:00,PT60M
0,0,2023-12-16 09:00:00+00:00,09:00:00,PT60M
0,0,2023-12-16 10:00:00+00:00,10:00:00,PT60M
0,0,2023-12-16 11:00:00+00:00,11:00:00,PT60M
0,26,2023-12-16 12:00:00+00:00,12:00:00,PT60M
0,155,2023-12-16 13:00:00+00:00,13:00:00,PT60M
0,309,2023-12-16 14:00:00+00:00,14:00:00,PT60M
44,463,2023-12-16 15:00:00+00:00,15:00:00,PT60M
60,563,2023-12-16 16:00:00+00:00,16:00:00,PT60M
4,582,2023-12-16 17:00:00+00:00,17:00:00,PT60M
1,579,2023-12-16 18:00:00+00:00,18:00:00,PT60M
6,555,2023-12-16 19:00:00+00:00,19:00:00,PT60M
4,477,2023-12-16 20:00:00+00:00,20:00:00,PT60M
0,323,2023-12-16 21:00:00+00:00,21:00:00,PT60M
0,169,2023-12-16 22:00:00+00:00,22:00:00,PT60M
0,44,2023-12-16 23:00:00+00:00,23:00:00,PT60M
0,1,2023-12-17 00:00:00+00:00,00:00:00,PT60M
0,0,2023-12-17 01:00:00+00:00,01:00:00,PT60M
0,0,2023-12-17 02:00:00+00:00,02:00:00,PT60M
0,0,2023-12-17 03:00:00+00:00,03:00:00,PT60M
0,0,2023-12-17 04:00:00+00:00,04:00:00,PT60M
0,0,2023-12-17 05:00:00+00:00,05:00:00,PT60M
0,0,2023-12-17 06:00:00+00:00,06:00:00,PT60M
0,0,2023-12-17 07:00:00+00:00,07:00:00,PT60M
0,0,2023-12-17 08:00:00+00:00,08:00:00,PT60M
0,0,2023-12-17 09:00:00+00:00,09:00:00,PT60M
